regime,interface,method,visible_attrs,task_attrs,injected_hidden_attrs,latent_states,state_method_decisions,target_attrs,effective_attrs,target_classes,effective_classes,label_accuracy_est,action_success,conditional_action_success,coverage,abstain_rate,probe_cost,utility,observability_violation_attrs,sufficiency_gap_attrs,note
global_observable_control,pinch,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,pinch,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,fragility",
global_observable_control,pinch,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,pinch,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,pinch,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,pinch,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,suction,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,suction,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.041666666666666664,0.041666666666666664,1.0,0.0,0.0,0.041666666666666664,,"porosity,mass,liquid",
global_observable_control,suction,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,suction,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,suction,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,suction,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.041666666666666664,0.041666666666666664,1.0,0.0,0.0,0.041666666666666664,,"porosity,mass,liquid",
global_observable_control,suction,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,suction,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,suction,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,suction,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,enveloping,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,enveloping,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,,"stiffness,fragility",
global_observable_control,enveloping,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,enveloping,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,enveloping,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,enveloping,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,,"stiffness,fragility",
global_observable_control,enveloping,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,enveloping,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,enveloping,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,enveloping,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,spatula,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,spatula,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.013888888888888888,0.013888888888888888,1.0,0.0,0.0,0.013888888888888888,,"mass,friction,fragility,liquid",
global_observable_control,spatula,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,spatula,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,spatula,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,spatula,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.013888888888888888,0.013888888888888888,1.0,0.0,0.0,0.013888888888888888,,"mass,friction,fragility,liquid",
global_observable_control,spatula,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,spatula,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,spatula,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,spatula,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,magnetic,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,magnetic,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.020833333333333332,0.020833333333333332,1.0,0.0,0.0,0.020833333333333332,,"mass,thermal,material",
global_observable_control,magnetic,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,magnetic,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,magnetic,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,magnetic,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.020833333333333332,0.020833333333333332,1.0,0.0,0.0,0.020833333333333332,,"mass,thermal,material",
global_observable_control,magnetic,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,magnetic,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,magnetic,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,magnetic,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,needle,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,needle,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.018518518518518517,0.018518518518518517,1.0,0.0,0.0,0.018518518518518517,,"stiffness,porosity,fragility,liquid",
global_observable_control,needle,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,needle,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,needle,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,needle,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.018518518518518517,0.018518518518518517,1.0,0.0,0.0,0.018518518518518517,,"stiffness,porosity,fragility,liquid",
global_observable_control,needle,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,needle,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,needle,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,needle,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,clamp,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,clamp,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,thermal",
global_observable_control,clamp,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,clamp,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,clamp,universal_refinement,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal",124416,124416,0.4343884542236323,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,clamp,universal_coarsening,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,thermal",
global_observable_control,clamp,multimodal_fusion,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
global_observable_control,clamp,interface_router,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
global_observable_control,clamp,active_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
global_observable_control,clamp,abstaining_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
